review_id,content,processed_text,true_sentiment,source,event_time,predicted_sentiment,confidence_score,batch_id
0,"Grab is a highly useful application for transportation and food delivery. whenever I feel hungry, I order here and it's very convenient. the booking process is straightforward, and users can access multiple services within a single platform. I love this app💯",grab highly useful application transportation food delivery whenever feel hungry order convenient booking process straightforward user access multiple service within single platform love app💯,Positive,Grab Malaysia Reviews,2026-06-26T17:48:12.079906,Positive,0.965473976069967,1
1,good app,good app,Positive,Grab Malaysia Reviews,2026-06-26T17:48:12.285004,Positive,0.9396974384195256,2
2,Why does the processing of top up grabpay have to wait that long? care to explain,processing top grabpay wait long care explain,Neutral,Grab Malaysia Reviews,2026-06-26T17:48:12.486530,Negative,0.8465185817344715,2
3,Very satisfied with the apps purpose ☺️,satisfied apps purpose ☺️,Positive,Grab Malaysia Reviews,2026-06-26T17:48:12.688402,Positive,0.8214412507138039,2
4,costumer service sux. refund is less than charged. 🤦🏻,costumer service sux refund less charged 🤦🏻,Negative,Grab Malaysia Reviews,2026-06-26T17:48:12.890053,Negative,0.8032885707410963,2
5,"Grab Company is a brand that has monopolized the market in Myanmar, focusing only on obtaining a 20% commission, while taking no responsibility for any issues between passengers and drivers.""",grab company brand monopolized market myanmar focusing obtaining commission taking responsibility issue passenger driver,Negative,Grab Malaysia Reviews,2026-06-26T17:48:13.091899,Negative,0.7444983605653998,2
6,"can't book Grab Express or Move It from Taytay, Rizal to Kawit, Cavite? why does other app can?",cant book grab express move taytay rizal kawit cavite app,Negative,Grab Malaysia Reviews,2026-06-26T17:48:13.293838,Negative,0.6546386022818893,2
7,"requiring user to setup a stupid passkey, stupid because if my phone gets stolen HOW TF AM I SUPPOSED TO ACCESS MY ACCOUNT OTHERWISE ON A NEW DEVICE, PASSKEYS ARE PER DEVICE",requiring user setup stupid passkey stupid phone get stolen tf supposed access account otherwise new device passkey per device,Negative,Grab Malaysia Reviews,2026-06-26T17:48:13.496131,Negative,0.9245521797316488,2
8,"the delivery is late, even though the app still shows it arriving on time",delivery late even though app still show arriving time,Negative,Grab Malaysia Reviews,2026-06-26T17:48:13.697265,Negative,0.8670532387025051,2
9,"ayaw matapos Yung add passkey ko sa grab passenger na ito, nageerror lang ng nag eerror please help me, I'm grab rider, I need this app for everyday life and rides",ayaw matapos yung add passkey ko sa grab passenger na ito nageerror lang ng nag eerror please help im grab rider need app everyday life ride,Positive,Grab Malaysia Reviews,2026-06-26T17:48:13.899376,Positive,0.5385967817336774,2
10,very good driver and service,good driver service,Positive,Grab Malaysia Reviews,2026-06-26T17:48:14.101281,Positive,0.9113478800576731,2
11,more awesome and good price,awesome good price,Positive,Grab Malaysia Reviews,2026-06-26T17:48:14.302567,Positive,0.9366289789260321,2
12,Food translations wrong 50% of the time. Use other app,food translation wrong time use app,Negative,Grab Malaysia Reviews,2026-06-26T17:48:14.503817,Negative,0.5248444315804529,2
13,"everything works fine, the only thing I wish to improve is the cash payment, I wish to get drivers that accept cash payments more easily because I don't have online banking or cards",everything work fine thing wish improve cash payment wish get driver accept cash payment easily dont online banking card,Positive,Grab Malaysia Reviews,2026-06-26T17:48:14.705606,Negative,0.5122991741075872,2
14,"Mostly good but if something goes wrong no way to contact support, doesn't exists, you can only contact police",mostly good something go wrong way contact support doesnt exists contact police,Neutral,Grab Malaysia Reviews,2026-06-26T17:48:14.907302,Negative,0.8557000191526793,2
15,"Ever since they started forcing me to use passkey, I can't open the APP. So frustrating.",ever since started forcing use passkey cant open app frustrating,Negative,Grab Malaysia Reviews,2026-06-26T17:48:15.109371,Negative,0.9305183843123245,2
16,the best,best,Positive,Grab Malaysia Reviews,2026-06-26T17:48:15.311333,Positive,0.9486284797975567,3
17,highly recommend this driver.. very honest and helpful to guide tourist what to do about Grab if you are in trouble in airport how to ask for help .,highly recommend driver honest helpful guide tourist grab trouble airport ask help,Positive,Grab Malaysia Reviews,2026-06-26T17:48:15.513014,Positive,0.9501700329884668,3
18,very useful,useful,Positive,Grab Malaysia Reviews,2026-06-26T17:48:15.714419,Positive,0.941153522809135,3
19,So convenient and reliable for my everyday deliveries!,convenient reliable everyday delivery,Positive,Grab Malaysia Reviews,2026-06-26T17:48:15.916412,Positive,0.9900381406420337,3
20,"Grab provides convenient transportation and delivery services. Booking rides is quick, and the app is dependable whenever I need it.",grab provides convenient transportation delivery service booking ride quick app dependable whenever need,Positive,Grab Malaysia Reviews,2026-06-26T17:48:16.118122,Positive,0.9907575740549971,3
21,thanks to this app I lost a huge sum of money and my time was wasted. Thank you for wasting my time. Do not recommend this app since the payment is not flexible what I recommend is another alternative app for transport since this one will cost you a lot.,thanks app lost huge sum money time wasted thank wasting time recommend app since payment flexible recommend another alternative app transport since one cost lot,Negative,Grab Malaysia Reviews,2026-06-26T17:48:16.319539,Positive,0.6380929001427815,4
22,"The ultimate everyday super-app that delivers unparalleled convenience whether I need a safe ride, a quick food delivery, or parcel courier services.",ultimate everyday superapp delivers unparalleled convenience whether need safe ride quick food delivery parcel courier service,Positive,Grab Malaysia Reviews,2026-06-26T17:48:16.521657,Positive,0.987011832345442,4
23,terrible app when i order food delivery scheduled for on whats date and time and they process the food right after i placed my order what is the use of your order later with date and time??,terrible app order food delivery scheduled whats date time process food right placed order use order later date time,Negative,Grab Malaysia Reviews,2026-06-26T17:48:16.723507,Negative,0.8166480964352424,4
24,"Absolute failure of service and support. I’ve been stranded for nearly two hours. The driver accepted the trip but hasn't moved or canceled. To make it worse, there is no effective way to contact support and absolutely no answer. Why is there zero oversight? A booking with zero driver movement for two hours should be automatically flagged. I trusted this app, but they completely failed me. Unacceptable.",absolute failure service support i’ve stranded nearly two hour driver accepted trip hasnt moved canceled make worse effective way contact support absolutely answer zero oversight booking zero driver movement two hour automatically flagged trusted app completely failed unacceptable,Negative,Grab Malaysia Reviews,2026-06-26T17:48:16.925706,Negative,0.9068904827401015,4
25,"getting more and more irrelevant. food price were markup to a point where its getting outrages expensive. your order cancelled at their own convenience whenever no driver, and compensate peanuts for the incompetence. i think we beed to rethink on using grab as this company are getting more monopoly on this kind of services whereby they didnt give any damn on upgrading they services and busy promoting",getting irrelevant food price markup point getting outrage expensive order cancelled convenience whenever driver compensate peanut incompetence think beed rethink using grab company getting monopoly kind service whereby didnt give damn upgrading service busy promoting,Negative,Grab Malaysia Reviews,2026-06-26T17:48:17.127287,Negative,0.8363850975695097,4
26,Convenient app for transportation and food delivery. Reliable service and easy payment options.,convenient app transportation food delivery reliable service easy payment option,Positive,Grab Malaysia Reviews,2026-06-26T17:48:17.330422,Positive,0.9960999324610991,5
27,"I frequently use Grab for both rides and food delivery. The app is user-friendly, the payment options are flexible, and it is easy to track orders and drivers. It saves a lot of time, especially during busy days.",frequently use grab ride food delivery app userfriendly payment option flexible easy track order driver save lot time especially busy day,Positive,Grab Malaysia Reviews,2026-06-26T17:48:17.532756,Positive,0.953304630418719,5
28,"The driver was very careful and professional while driving. She ensured a safe and comfortable journey throughout the trip. She was also very friendly, polite, and approachable, making the experience pleasant and enjoyable. I truly appreciate her excellent service and would highly recommend her to others.",driver careful professional driving ensured safe comfortable journey throughout trip also friendly polite approachable making experience pleasant enjoyable truly appreciate excellent service would highly recommend others,Positive,Grab Malaysia Reviews,2026-06-26T17:48:17.734626,Positive,0.9966096171493634,5
29,Horrible delivery services. Ordered at 5.45pm while another party ordered the same food at the same location at 6pm. They got their order at 745pm while our order kept getting delayed with no answers to our responses until they cancelled our order at 730pm. Waited 1 hr and 45 min for nothing. Would never use again.,horrible delivery service ordered pm another party ordered food location pm got order pm order kept getting delayed answer response cancelled order pm waited hr min nothing would never use,Negative,Grab Malaysia Reviews,2026-06-26T17:48:17.937188,Negative,0.9895870620978504,5
30,a good food delivery 🚚,good food delivery 🚚,Positive,Grab Malaysia Reviews,2026-06-26T17:48:18.139391,Positive,0.9269778201139066,5
31,"Please, take a serious look to your system. I was ordering food and waiting for the driver for an hour or so, got delayed twice while the food was ready. even the restaurant was waiting for the driver to pick it up. In the end, the driver said he didn't get any notification that he got an order from me and my food is no longer good to taste.",please take serious look system ordering food waiting driver hour got delayed twice food ready even restaurant waiting driver pick end driver said didnt get notification got order food longer good taste,Negative,Grab Malaysia Reviews,2026-06-26T17:48:18.341486,Negative,0.9792733907761696,6
32,"Very good,esay,& excellent 👍👍👍",goodesay excellent 👍👍👍,Positive,Grab Malaysia Reviews,2026-06-26T17:48:18.543397,Positive,0.8994982043956944,6
33,good app 👍🏻,good app 👍🏻,Positive,Grab Malaysia Reviews,2026-06-26T17:48:18.745339,Positive,0.9396974384195256,6
34,great option,great option,Positive,Grab Malaysia Reviews,2026-06-26T17:48:18.947340,Positive,0.9083629040309663,6
35,this app is very good,app good,Positive,Grab Malaysia Reviews,2026-06-26T17:48:19.149028,Positive,0.9396974384195256,6
36,"help center very very bad service...can't go through to store if missing item,only robot reply.",help center bad servicecant go store missing itemonly robot reply,Negative,Grab Malaysia Reviews,2026-06-26T17:48:19.350910,Negative,0.9206473525371321,7
37,The address map picker is terrible,address map picker terrible,Negative,Grab Malaysia Reviews,2026-06-26T17:48:19.552996,Negative,0.8754683689745429,7
38,fantastic driver and his car was clean and luxurious .,fantastic driver car clean luxurious,Positive,Grab Malaysia Reviews,2026-06-26T17:48:19.755325,Positive,0.9330558079710548,7
39,it is very good app,good app,Positive,Grab Malaysia Reviews,2026-06-26T17:48:19.957576,Positive,0.9396974384195256,7
40,"worst delivery experience. ordered and waited 2 hours , then got cancelled cause no driver. is this how you treat your customers?",worst delivery experience ordered waited hour got cancelled cause driver treat customer,Negative,Grab Malaysia Reviews,2026-06-26T17:48:20.159479,Negative,0.9632369960734332,7
41,Grab is having a super enjoyable price,grab super enjoyable price,Positive,Grab Malaysia Reviews,2026-06-26T17:48:20.361468,Positive,0.8266895664499773,7
42,Convenient for transport and food delivery in daily life. Booking services is quick and usually saves time.,convenient transport food delivery daily life booking service quick usually save time,Positive,Grab Malaysia Reviews,2026-06-26T17:48:20.563418,Positive,0.994834187773195,8
43,Food delivery very unefficient. a 300m restaurant that took 10min for the restaurant to prepare took 50min to deliver.,food delivery unefficient restaurant took min restaurant prepare took min deliver,Negative,Grab Malaysia Reviews,2026-06-26T17:48:20.765393,Negative,0.8526461589821527,8
44,good experience,good experience,Positive,Grab Malaysia Reviews,2026-06-26T17:48:20.967417,Positive,0.9075903012283897,8
45,"why scrolling, my pick up point change without comfirmation right after if it's the right place. for that reason , i have to pay additional P50 to the next grab . so frustrating.",scrolling pick point change without comfirmation right right place reason pay additional p next grab frustrating,Neutral,Grab Malaysia Reviews,2026-06-26T17:48:21.169281,Negative,0.9297003840618671,8
46,very quick in the rain,quick rain,Positive,Grab Malaysia Reviews,2026-06-26T17:48:21.371122,Positive,0.7668167479671124,8
47,bekar app of the world,bekar app world,Negative,Grab Malaysia Reviews,2026-06-26T17:48:21.572882,Negative,0.5323972420483033,8
48,Easy to make order if we working or anything else,easy make order working anything else,Positive,Grab Malaysia Reviews,2026-06-26T17:48:21.775102,Positive,0.624200025792834,8
49,drivers only pick up cashless,driver pick cashless,Negative,Grab Malaysia Reviews,2026-06-26T17:48:21.976876,Positive,0.5175766177048581,9
